valid_time,latitude,longitude,tp_m,tp_mm,swvl2,swvl4,swvl1,swvl3,sp_pa,sp_hpa,d2m,t2m,strd_jm2,strd_wm2,ssrd_jm2,ssrd_wm2,skt,u10,v10,t2m_c,d2m_c,skt_c,wind_speed,rh,data,t2m_c_mean,t2m_c_min,t2m_c_max,rh_mean,rh_min,rh_max,ssrd_mjm2_dia,tp_mm_dia,wind_speed_mean,sp_hpa_mean,swvl1_mean
2020-08-22 00:00:00,-4.199999999999166,-38.499999999995396,2.9831426e-09,2.9831426e-06,0.30636597,0.46653748,0.15769958,0.38197327,100463.0,1004.63,295.6638,298.4881,1.42074e+06,394.65,0.0,0.0,298.77008,-2.1410828,-1.4350433,25.338104,22.513794,25.620087,2.5775151,84.39837,2020-08-22,27.503494262695312,23.601837158203125,34.337127685546875,66.8092269897461,33.39525604248047,87.63459014892578,22.838682174682617,0.07334094494581223,3.667238473892212,1004.2619018554688,0.1580994874238968
2020-08-23 00:00:00,-4.199999999999166,-38.499999999995396,-2.1027518e-08,-2.1027518e-05,0.30537415,0.46611023,0.15748596,0.38090515,100525.71,1005.2571,295.2848,298.06622,1.377156e+06,382.54333,0.0,0.0,298.03522,-3.4393463,-0.9843292,24.91623,22.134796,24.885223,3.5774302,84.57258,2020-08-23,26.80029296875,23.727874755859375,32.496307373046875,69.84403228759766,38.6435546875,86.65154266357422,21.033241271972656,0.22487325966358185,4.004415512084961,1005.540771484375,0.15895335376262665
2020-08-24 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.30456543,0.46572876,0.15844727,0.37998962,100666.96,1006.6696,293.87756,297.9198,1.369156e+06,380.3211,0.0,0.0,297.79636,-3.3986053,-1.2814178,24.769806,20.72757,24.646362,3.632155,78.272095,2020-08-24,26.81907081604004,22.581207275390625,33.144683837890625,62.746952056884766,33.118743896484375,81.53046417236328,25.443904876708984,0.0,3.254628896713257,1005.4946899414062,0.15803654491901398
2020-08-25 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.30352783,0.4653015,0.15711975,0.37886047,100512.91,1005.1291,294.29803,297.5525,1.333132e+06,370.31445,0.0,0.0,297.50446,-2.2136993,-1.360753,24.402496,21.14804,24.354462,2.5984828,82.10337,2020-08-25,27.163162231445312,22.706085205078125,34.120391845703125,65.21893310546875,30.823368072509766,89.07601165771484,24.79994773864746,0.010311603546142578,2.8697311878204346,1003.8999633789062,0.1570924073457718
2020-08-26 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.30255127,0.464859,0.15655518,0.37774658,100436.69,1004.3669,293.57666,298.10327,1.385274e+06,384.79834,0.0,0.0,298.4214,-1.6952362,-1.2211761,24.953278,20.426666,25.271393,2.0892816,75.99805,2020-08-26,27.546205520629883,23.344390869140625,34.332672119140625,65.59996795654297,32.254241943359375,89.18887329101562,22.30076789855957,0.0452578067779541,3.001164436340332,1004.052734375,0.15688323974609375
2020-08-27 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.30168152,0.46444702,0.15660095,0.37672424,100500.31,1005.0031,295.64783,298.27356,1.389388e+06,385.9411,0.0,0.0,298.67584,-2.3821564,-0.9136658,25.123566,22.497833,25.525848,2.5513632,85.3991,2020-08-27,27.171737670898438,23.218170166015625,33.1636962890625,65.78522491455078,36.729862213134766,87.24150848388672,24.369827270507812,0.0033974647521972656,3.566331624984741,1005.075927734375,0.15663973987102509
2020-08-28 00:00:00,-4.199999999999166,-38.499999999995396,8.5234615e-07,0.00085234613,0.3008423,0.46403503,0.15637207,0.37571716,100571.28,1005.7128,294.0998,298.38202,1.370832e+06,380.78665,0.0,0.0,298.34265,-3.4756012,-1.0489388,25.232025,20.949799,25.192657,3.6304374,77.19437,2020-08-28,26.9871768951416,22.573822021484375,33.194549560546875,58.037654876708984,32.700870513916016,77.19436645507812,25.596654891967773,0.0008523461292497814,4.321317195892334,1005.8096313476562,0.15639877319335938
2020-08-29 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.2999878,0.4636078,0.15620422,0.37471008,100571.08,1005.71075,294.19147,298.37152,1.369686e+06,380.46832,0.0,0.0,298.25262,-2.8724213,-0.7230835,25.221527,21.041473,25.10263,2.9620354,77.67879,2020-08-29,27.091718673706055,23.054840087890625,32.658294677734375,66.36547088623047,43.416297912597656,81.46347045898438,21.89104652404785,0.3507673740386963,4.343255043029785,1004.8784790039062,0.157501220703125
2020-08-30 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29937744,0.46322632,0.15975952,0.37391663,100498.92,1004.9892,294.3131,298.62262,1.386458e+06,385.12723,0.0,0.0,298.35767,-4.3524323,0.057662964,25.472626,21.163116,25.207672,4.352814,77.10212,2020-08-30,27.138137817382812,22.660675048828125,32.824005126953125,62.465179443359375,37.97951126098633,77.10211944580078,23.602678298950195,0.034111738204956055,4.668956279754639,1004.9763793945312,0.15922991931438446
2020-08-31 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29870605,0.46284485,0.15841675,0.37306213,100536.44,1005.3644,293.65555,298.3731,1.355916e+06,376.64334,0.0,0.0,298.00653,-3.4803314,-0.25611877,25.223114,20.505554,24.856537,3.4897428,75.15192,2020-08-31,27.37055778503418,22.857147216796875,34.131256103515625,60.26613998413086,32.11094284057617,80.36233520507812,24.665267944335938,0.0008523463038727641,4.306063175201416,1005.4935913085938,0.1579621583223343
2020-09-01 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29795837,0.4624176,0.15711975,0.37210083,100689.03,1006.8903,295.16205,298.56177,1.402868e+06,389.68555,0.0,0.0,298.51187,-3.241333,-0.5234947,25.411774,22.012054,25.361877,3.2833347,81.50402,2020-09-01,27.132293701171875,23.6324462890625,32.490020751953125,62.40297317504883,36.1409797668457,81.83916473388672,19.22064208984375,0.012829899787902832,4.344405651092529,1005.5197143554688,0.1570720672607422
2020-09-02 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29742432,0.4620514,0.15690613,0.3713684,100646.016,1006.46014,294.484,298.1104,1.36982e+06,380.50555,0.0,0.0,297.80896,-2.878357,-0.7420654,24.960419,21.334015,24.658966,2.9724736,80.32392,2020-09-02,27.702651977539062,24.006866455078125,33.895965576171875,59.0035285949707,30.491546630859375,80.32392120361328,21.618284225463867,0.08286535739898682,4.344618320465088,1005.33447265625,0.15711276233196259
2020-09-03 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29681396,0.46166992,0.15696716,0.37054443,100567.25,1005.6725,294.1122,298.12622,1.38088e+06,383.5778,0.0,0.0,298.23926,-2.286438,-0.78897953,24.976227,20.96222,25.089264,2.4187367,78.43848,2020-09-03,27.1760196685791,23.070831298828125,33.708648681640625,62.099063873291016,28.544204711914062,85.39701080322266,25.660354614257812,0.0,3.7790191173553467,1004.6463012695312,0.15681521594524384
2020-09-04 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29611206,0.46124268,0.15637207,0.36961365,100592.766,1005.9277,294.81543,298.1148,1.362756e+06,378.54333,0.0,0.0,297.92072,-3.068344,-0.88197327,24.964813,21.665436,24.770721,3.1925871,81.94796,2020-09-04,27.229745864868164,22.872894287109375,33.790252685546875,63.295528411865234,30.52196502685547,83.03829193115234,23.008928298950195,0.08802883327007294,4.089501857757568,1006.1304321289062,0.15703456103801727
2020-09-05 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.2955017,0.46084595,0.15664673,0.36875916,100747.836,1007.47833,294.7752,298.43817,1.39196e+06,386.65555,0.0,0.0,298.40106,-2.7021942,0.09883118,25.288177,21.625214,25.251068,2.704001,80.18876,2020-09-05,27.422836303710938,22.951171875,34.175872802734375,56.58523178100586,26.127641677856445,81.35420989990234,26.3007755279541,0.0016981984954327345,4.139806270599365,1006.2171020507812,0.15653419494628906
2020-09-06 00:00:00,-4.199999999999166,-38.499999999995396,1.1044904e-08,1.1044904e-05,0.29483032,0.4604187,0.15615845,0.3678131,100603.055,1006.0305,293.29996,298.4981,1.350018e+06,375.005,0.0,0.0,298.20227,-3.1272736,-0.23234558,25.348114,20.149963,25.052277,3.1358929,72.975655,2020-09-06,27.275785446166992,22.53173828125,33.6318359375,52.26417541503906,30.042692184448242,72.97565460205078,26.177661895751953,0.001285840175114572,3.8477017879486084,1004.898681640625,0.15613174438476562
2020-09-07 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.2941742,0.45999146,0.15592957,0.36686707,100471.8,1004.71796,293.8147,298.24445,1.351368e+06,375.38,0.0,0.0,298.18262,-2.4769592,-0.8926506,25.094452,20.664703,25.032623,2.632898,76.4757,2020-09-07,27.034574508666992,22.517425537109375,33.472625732421875,60.56508255004883,32.83241271972656,83.0501937866211,26.099702835083008,0.000858306884765625,3.319718360900879,1003.5989379882812,0.1559734344482422
2020-09-08 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29356384,0.45954895,0.15583801,0.36595154,100378.03,1003.78033,294.50934,297.93896,1.355284e+06,376.46777,0.0,0.0,297.9682,-2.4906616,-1.1525879,24.78897,21.359344,24.818207,2.7444224,81.27523,2020-09-08,27.04395866394043,22.994232177734375,33.52960205078125,62.7954216003418,30.142480850219727,85.7463607788086,26.414474487304688,0.032129883766174316,3.8083536624908447,1004.005126953125,0.15610694885253906
2020-09-09 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29296875,0.45913696,0.15596008,0.36506653,100537.55,1005.3755,294.28766,297.73944,1.327716e+06,368.81,0.0,0.0,297.5734,-2.0595856,-0.9180145,24.589447,21.137665,24.4234,2.2549155,81.13899,2020-09-09,27.185522079467773,22.535614013671875,34.13525390625,64.00145721435547,29.653575897216797,86.24488830566406,26.525217056274414,0.0017106530722230673,3.6897265911102295,1006.0606079101562,0.1560026854276657
2020-09-10 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29238892,0.45870972,0.15585327,0.36418152,100785.016,1007.85016,295.02087,298.6178,1.396428e+06,387.89667,0.0,0.0,298.5882,-3.3708496,-0.23420715,25.467804,21.87088,25.438202,3.3789763,80.53706,2020-09-10,27.79453468322754,24.40289306640625,34.134246826171875,61.814815521240234,32.27049255371094,81.01888275146484,24.124309539794922,0.0008642672328278422,4.0179009437561035,1006.9198608398438,0.15591494739055634
2020-09-11 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29188538,0.45829773,0.15582275,0.3633728,100634.39,1006.34393,294.54358,298.63977,1.386532e+06,385.14777,0.0,0.0,298.58258,-3.5070038,-0.80444336,25.489777,21.393585,25.432587,3.5980835,78.11944,2020-09-11,27.326223373413086,23.183502197265625,33.626495361328125,64.25971984863281,33.38136291503906,83.75361633300781,22.76555824279785,0.001430511474609375,4.07570219039917,1004.647216796875,0.1558990478515625
2020-09-12 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29141235,0.45791626,0.15583801,0.36264038,100547.78,1005.4778,295.00134,298.30652,1.395402e+06,387.61166,0.0,0.0,298.38403,-3.6959076,-0.9648285,25.156525,21.851349,25.23404,3.819768,81.94294,2020-09-12,27.640981674194336,23.532135009765625,34.724578857421875,59.16068649291992,27.64303970336914,81.94293975830078,26.490047454833984,0.0,4.3000569343566895,1004.6920776367188,0.1558634489774704
2020-09-13 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29089355,0.457489,0.1557312,0.36177063,100504.11,1005.0411,294.27423,298.58148,1.375822e+06,382.1728,0.0,0.0,298.53677,-3.1663208,-0.9791565,25.431488,21.124237,25.38678,3.3142624,77.10648,2020-09-13,27.31830406188965,23.068328857421875,33.52581787109375,58.02534103393555,30.96478271484375,77.10648345947266,25.696094512939453,0.0,4.198146343231201,1005.8810424804688,0.155792236328125
2020-09-14 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.29042053,0.45707703,0.1557312,0.36099243,100680.64,1006.8064,293.93732,298.39862,1.363986e+06,378.885,0.0,0.0,298.22772,-3.241745,-0.4715271,25.248627,20.787323,25.077728,3.2758584,76.351616,2020-09-14,27.11395263671875,22.490997314453125,33.324920654296875,59.31479263305664,30.645191192626953,77.45052337646484,26.490610122680664,0.0008523463038727641,4.019224643707275,1006.9131469726562,0.1557871550321579
2020-09-15 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28996277,0.45666504,0.15570068,0.36019897,100744.84,1007.4484,293.52606,298.60748,1.372974e+06,381.38165,0.0,0.0,298.3814,-3.3837585,-0.05784607,25.457489,20.376068,25.231415,3.384253,73.52303,2020-09-15,27.212114334106445,22.706146240234375,33.590911865234375,60.410160064697266,31.63347625732422,77.4669418334961,24.7722110748291,0.004994868766516447,4.389448642730713,1006.081298828125,0.15579859912395477
2020-09-16 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28953552,0.4562683,0.15574646,0.3594818,100578.33,1005.78326,294.3711,298.46155,1.37214e+06,381.15,0.0,0.0,298.383,-3.2191315,-0.60072327,25.311554,21.2211,25.233002,3.2747023,78.120514,2020-09-16,27.573257446289062,23.206390380859375,34.31207275390625,62.69203567504883,32.84333801269531,79.11163330078125,24.1546688079834,0.0007748603820800781,4.395638942718506,1004.945068359375,0.15581703186035156
2020-09-17 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28915405,0.45588684,0.15574646,0.3587799,100554.8,1005.548,294.87994,298.9448,1.41648e+06,393.46667,0.0,0.0,298.92334,-3.0150452,-1.0895233,25.7948,21.72995,25.773346,3.205863,78.31428,2020-09-17,27.7294979095459,23.594879150390625,34.372894287109375,61.81147384643555,29.910018920898438,81.2872085571289,26.326494216918945,0.0005841254023835063,3.9898834228515625,1004.9459838867188,0.15578587353229523
2020-09-18 00:00:00,-4.199999999999166,-38.499999999995396,4.2319306e-07,0.00042319307,0.28871155,0.4554596,0.15568542,0.35798645,100644.47,1006.4447,294.72632,298.3189,1.372392e+06,381.22,0.0,0.0,298.39233,-3.2135162,-1.1777039,25.168915,21.576324,25.24234,3.4225245,80.51841,2020-09-18,26.921865463256836,22.778167724609375,32.987213134765625,64.73526763916016,36.983482360839844,84.19564056396484,26.488887786865234,0.004507508594542742,3.6238420009613037,1005.38330078125,0.15575282275676727
2020-09-19 00:00:00,-4.199999999999166,-38.499999999995396,2.9804141e-09,2.9804141e-06,0.28831482,0.4550476,0.15568542,0.35723877,100640.46,1006.4046,294.45105,298.0951,1.371664e+06,381.0178,0.0,0.0,298.17365,-2.9879456,-1.8979034,24.945099,21.301056,25.023651,3.5397537,80.23506,2020-09-19,26.890295028686523,23.995025634765625,32.033416748046875,68.92711639404297,42.53959655761719,83.22492980957031,18.61193084716797,0.5822658538818359,3.921473503112793,1005.4646606445312,0.1589183807373047
2020-09-20 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28807068,0.45472717,0.15933228,0.35676575,100642.625,1006.4263,294.61755,298.05658,1.403108e+06,389.75223,0.0,0.0,298.0855,-3.144333,-1.4860077,24.906586,21.46756,24.935516,3.4777935,81.24369,2020-09-20,26.69957160949707,24.217803955078125,30.5826416015625,69.96627044677734,51.24989700317383,83.88436889648438,17.98340606689453,0.9806345701217651,4.027045726776123,1005.3462524414062,0.1634705811738968
2020-09-21 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28785706,0.45440674,0.16592407,0.35638428,100542.1,1005.421,294.79898,297.71985,1.361e+06,378.05554,0.0,0.0,297.41187,-2.4718323,-1.3383179,24.569855,21.648987,24.261871,2.8108807,83.817924,2020-09-21,26.887998580932617,24.019378662109375,31.810821533203125,67.67094421386719,41.018341064453125,85.6518783569336,24.33702850341797,0.0612795352935791,3.951200246810913,1005.5629272460938,0.16437530517578125
2020-09-22 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28755188,0.45404053,0.16114807,0.35577393,100661.03,1006.6103,293.8863,297.83447,1.347564e+06,374.32333,0.0,0.0,297.5583,-2.744934,-1.0939026,24.684479,20.736298,24.408295,2.954875,78.71404,2020-09-22,27.03271484375,23.643402099609375,33.038543701171875,68.0169448852539,39.813541412353516,87.11505126953125,24.738544464111328,0.0372767448425293,3.8539047241210938,1006.581298828125,0.16025860607624054
2020-09-23 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.2872467,0.45367432,0.15846252,0.35514832,100736.19,1007.3619,294.54193,298.03278,1.379264e+06,383.12888,2.0,0.00055555557,297.99277,-2.546646,-1.5009155,24.882782,21.391937,24.842773,2.9560368,80.98326,2020-09-23,27.06035041809082,23.256927490234375,33.195343017578125,66.2243881225586,34.815345764160156,86.49976348876953,26.2138614654541,0.030040740966796875,3.956094741821289,1006.9078979492188,0.1580810546875
2020-09-24 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28692627,0.4532776,0.15704346,0.35447693,100750.83,1007.5083,294.30878,298.5273,1.378052e+06,382.79224,0.0,0.0,298.38837,-2.9946594,-1.6529694,25.37732,21.158783,25.238373,3.420569,77.51901,2020-09-24,27.423904418945312,23.275421142578125,34.288970947265625,62.227481842041016,32.169864654541016,80.0904769897461,26.09925079345703,0.001519918441772461,3.9034769535064697,1006.4876098632812,0.1567401885986328
2020-09-25 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28657532,0.45288086,0.15615845,0.35377502,100675.8,1006.758,292.90045,298.46725,1.367954e+06,379.9872,0.0,0.0,298.36145,-3.0693817,-1.3682709,25.31726,19.750458,25.211456,3.360546,71.32298,2020-09-25,27.44817543029785,23.882171630859375,33.932159423828125,63.000247955322266,32.765403747558594,81.54327392578125,25.865570068359375,0.013071298599243164,4.165027618408203,1006.0327758789062,0.15613555908203125
2020-09-26 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28625488,0.45246887,0.15588379,0.35308838,100629.82,1006.2982,294.8877,298.24197,1.40202e+06,389.45,0.0,0.0,298.45496,-2.9602356,-1.0109711,25.09198,21.737701,25.304962,3.1281075,81.68956,2020-09-26,27.3493595123291,23.851104736328125,33.69537353515625,65.23404693603516,32.514930725097656,82.0983657836914,22.496854782104492,0.06327033042907715,3.9492626190185547,1004.9429321289062,0.15629196166992188
2020-09-27 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28599548,0.45210266,0.15608215,0.35250854,100537.06,1005.3706,294.5446,298.0961,1.371424e+06,380.9511,0.0,0.0,298.14993,-2.6542969,-0.90379333,24.946106,21.394592,24.999939,2.8039498,80.6913,2020-09-27,27.472808837890625,23.617218017578125,34.015655517578125,63.6268310546875,31.855812072753906,84.30680084228516,25.376615524291992,0.03624260425567627,3.782299280166626,1004.0891723632812,0.15621376037597656
2020-09-28 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.2856903,0.4517212,0.15596008,0.35183716,100469.44,1004.6944,294.8413,298.10928,1.344152e+06,373.37555,0.0,0.0,297.99973,-2.1690216,-1.6098175,24.95929,21.691315,24.849731,2.7011418,82.10464,2020-09-28,27.59539222717285,24.105377197265625,33.680816650390625,70.79637908935547,41.93762969970703,88.59989166259766,22.928958892822266,0.5728155374526978,3.69431209564209,1003.5018920898438,0.15788714587688446
2020-09-29 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.28544617,0.45137024,0.16127014,0.35133362,100507.38,1005.07385,295.90698,298.74463,1.439068e+06,399.74112,0.0,0.0,299.0335,-2.3529968,-1.241394,25.594635,22.756989,25.883514,2.6603858,84.35827,2020-09-29,27.94051170349121,24.549652099609375,34.21728515625,64.93416595458984,35.47050476074219,84.98153686523438,26.629362106323242,0.161513090133667,3.997657537460327,1004.9104614257812,0.1610393524169922
